E 0.0 0.2833333333333333 0.2 0.16666666666666666 0.23333333333333334 0.4 0.21666666666666667 0.21666666666666667 0.25 0.2833333333333333 0.0 0.0 0.016666666666666666 0.11666666666666667 0.95 0.18333333333333332 0.15 0.38333333333333336 0.13333333333333333 0.35 0.016666666666666666 0.0 0.6233333333333333 0.9222222222222223 0 1
E 0.0 0.2833333333333333 0.2 0.16666666666666666 0.23333333333333334 0.4 0.21666666666666667 0.21666666666666667 0.25 0.2833333333333333 0.0 0.0 0.016666666666666666 0.11666666666666667 0.95 0.18333333333333332 0.15 0.38333333333333336 0.13333333333333333 0.35 0.016666666666666666 0.0 0.6233333333333333 0.9222222222222223 0 1
E 0.0 0.2833333333333333 0.2 0.15 0.2 0.38333333333333336 0.21666666666666667 0.16666666666666666 0.2 0.25 0.0 0.0 0.0 0.1 0.9666666666666667 0.18333333333333332 0.15 0.2 0.13333333333333333 0.36666666666666664 0.0 0.0 0.6444444444444445 0.9533333333333334 0 1
D 0.0 0.25 0.2833333333333333 0.31666666666666665 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.3 0.25 0.26666666666666666 0.0 0.0 0.11666666666666667 0.9833333333333333 0.9666666666666667 0.11666666666666667 0.11666666666666667 0.13333333333333333 0.26666666666666666 0.7 0.4 0.0 0.7055555555555556 0.9122222222222223 1 1
S 0.0967741935483871 0.22580645161290322 0.14516129032258066 0.11290322580645161 0.3709677419354839 0.43548387096774194 0.16129032258064516 0.0967741935483871 0.16129032258064516 0.24193548387096775 0.0967741935483871 0.0 0.0 0.3064516129032258 0.41935483870967744 0.27419354838709675 0.2903225806451613 0.2903225806451613 0.46774193548387094 0.25806451612903225 0.0 0.0 0.8163371488033299 0.7892819979188346 0 1
S 0.0 0.20967741935483872 0.14516129032258066 0.14516129032258066 0.3709677419354839 0.4032258064516129 0.12903225806451613 0.12903225806451613 0.1774193548387097 0.3548387096774194 0.0 0.0 0.0 0.41935483870967744 0.3709677419354839 0.3387096774193548 0.3225806451612903 0.3387096774193548 0.5645161290322581 0.12903225806451613 0.0 0.0 0.785639958376691 0.7596253902185224 0 1
S 0.0 0.20967741935483872 0.14516129032258066 0.11290322580645161 0.3709677419354839 0.41935483870967744 0.14516129032258066 0.0967741935483871 0.1774193548387097 0.3064516129032258 0.0 0.0 0.0 0.46774193548387094 0.3225806451612903 0.2903225806451613 0.25806451612903225 0.3064516129032258 0.5161290322580645 0.0967741935483871 0.0 0.0 0.7757544224765869 0.7892819979188346 0 1
S 0.18333333333333332 0.25 0.15 0.13333333333333333 0.35 0.43333333333333335 0.13333333333333333 0.08333333333333333 0.13333333333333333 0.2 0.18333333333333332 0.0 0.0 0.03333333333333333 0.35 0.2833333333333333 0.2833333333333333 0.31666666666666665 0.5333333333333333 0.21666666666666667 0.0 0.0 0.8005555555555556 0.7961111111111111 0 1
S 0.16666666666666666 0.25 0.16666666666666666 0.16666666666666666 0.35 0.4166666666666667 0.15 0.08333333333333333 0.16666666666666666 0.25 0.16666666666666666 0.0 0.0 0.16666666666666666 0.36666666666666664 0.3333333333333333 0.31666666666666665 0.3 0.43333333333333335 0.36666666666666664 0.0 0.0 0.805 0.7783333333333333 0 1
S 0.14516129032258066 0.22580645161290322 0.14516129032258066 0.12903225806451613 0.3548387096774194 0.41935483870967744 0.16129032258064516 0.06451612903225806 0.14516129032258066 0.25806451612903225 0.14516129032258066 0.0 0.0 0.3387096774193548 0.41935483870967744 0.3225806451612903 0.3387096774193548 0.3225806451612903 0.5 0.04838709677419355 0.0 0.0 0.7970863683662851 0.7918834547346514 0 1
S 0.05 0.21666666666666667 0.15 0.15 0.35 0.4166666666666667 0.16666666666666666 0.08333333333333333 0.16666666666666666 0.23333333333333334 0.05 0.0 0.0 0.23333333333333334 0.35 0.3 0.2833333333333333 0.2833333333333333 0.45 0.3 0.0 0.0 0.8044444444444444 0.7744444444444445 0 1
S 0.0 0.20967741935483872 0.14516129032258066 0.12903225806451613 0.3870967741935484 0.3870967741935484 0.12903225806451613 0.08064516129032258 0.16129032258064516 0.27419354838709675 0.0 0.0 0.0 0.43548387096774194 0.3548387096774194 0.25806451612903225 0.2903225806451613 0.27419354838709675 0.5161290322580645 0.06451612903225806 0.0 0.0 0.7726326742976066 0.7622268470343392 0 1
S 0.16666666666666666 0.25 0.16666666666666666 0.16666666666666666 0.35 0.4166666666666667 0.15 0.08333333333333333 0.16666666666666666 0.25 0.16666666666666666 0.0 0.0 0.16666666666666666 0.36666666666666664 0.3333333333333333 0.31666666666666665 0.3 0.43333333333333335 0.36666666666666664 0.0 0.0 0.805 0.7783333333333333 0 1
R 0.0 0.3064516129032258 0.3225806451612903 0.2903225806451613 0.25806451612903225 0.2903225806451613 0.27419354838709675 0.3064516129032258 0.3225806451612903 0.41935483870967744 0.0 0.0 0.12903225806451613 0.7580645161290323 0.9193548387096774 0.12903225806451613 0.0967741935483871 0.25806451612903225 0.7258064516129032 0.20967741935483872 0.06451612903225806 0.0 0.7882414151925078 0.8340270551508845 1 1
R 0.0 0.2903225806451613 0.3064516129032258 0.3225806451612903 0.27419354838709675 0.27419354838709675 0.27419354838709675 0.2903225806451613 0.2903225806451613 0.5161290322580645 0.0 0.0 0.12903225806451613 0.3548387096774194 0.9193548387096774 0.12903225806451613 0.0967741935483871 0.2903225806451613 0.7580645161290323 0.20967741935483872 0.06451612903225806 0.0 0.7934443288241415 0.8100936524453695 1 1
R 0.0 0.3064516129032258 0.3064516129032258 0.3225806451612903 0.24193548387096775 0.22580645161290322 0.3064516129032258 0.3064516129032258 0.2903225806451613 0.3870967741935484 0.0 0.0 0.12903225806451613 0.9354838709677419 0.9354838709677419 0.14516129032258066 0.0967741935483871 0.5483870967741935 0.6774193548387096 0.06451612903225806 0.016129032258064516 0.0 0.6540062434963579 0.8288241415192508 1 1
R 0.0 0.2903225806451613 0.3064516129032258 0.3225806451612903 0.27419354838709675 0.27419354838709675 0.27419354838709675 0.2903225806451613 0.2903225806451613 0.5161290322580645 0.0 0.0 0.12903225806451613 0.3548387096774194 0.9193548387096774 0.12903225806451613 0.0967741935483871 0.2903225806451613 0.7580645161290323 0.20967741935483872 0.06451612903225806 0.0 0.7934443288241415 0.8100936524453695 1 1
R 0.0 0.3064516129032258 0.3225806451612903 0.2903225806451613 0.25806451612903225 0.2903225806451613 0.3064516129032258 0.3064516129032258 0.3064516129032258 0.4032258064516129 0.0 0.0 0.0967741935483871 0.5645161290322581 0.9354838709677419 0.14516129032258066 0.0967741935483871 0.3225806451612903 0.7258064516129032 0.1774193548387097 0.03225806451612903 0.0 0.7924037460978148 0.8309053069719042 1 1
G 0.0 0.3064516129032258 0.1935483870967742 0.1774193548387097 0.1774193548387097 0.1774193548387097 0.4032258064516129 0.2903225806451613 0.25806451612903225 0.24193548387096775 0.0 0.0 0.4032258064516129 0.7096774193548387 0.20967741935483872 0.12903225806451613 0.11290322580645161 0.20967741935483872 0.45161290322580644 0.3225806451612903 0.04838709677419355 0.0 0.7736732570239334 0.8766909469302809 0 1
G 0.0 0.27419354838709675 0.20967741935483872 0.14516129032258066 0.16129032258064516 0.16129032258064516 0.43548387096774194 0.3225806451612903 0.27419354838709675 0.25806451612903225 0.0 0.0 0.3870967741935484 0.7096774193548387 0.24193548387096775 0.12903225806451613 0.11290322580645161 0.1774193548387097 0.45161290322580644 0.2903225806451613 0.04838709677419355 0.0 0.7908428720083247 0.8803329864724245 0 1
G 0.0 0.27419354838709675 0.20967741935483872 0.1774193548387097 0.1774193548387097 0.1935483870967742 0.4838709677419355 0.2903225806451613 0.25806451612903225 0.25806451612903225 0.0 0.0 0.3870967741935484 0.7096774193548387 0.24193548387096775 0.11290322580645161 0.11290322580645161 0.1774193548387097 0.45161290322580644 0.3870967741935484 0.03225806451612903 0.0 0.7741935483870968 0.8699271592091571 0 1
G 0.1774193548387097 0.3064516129032258 0.20967741935483872 0.16129032258064516 0.1774193548387097 0.16129032258064516 0.46774193548387094 0.3225806451612903 0.27419354838709675 0.24193548387096775 0.1774193548387097 0.0 0.3387096774193548 0.6935483870967742 0.25806451612903225 0.12903225806451613 0.14516129032258066 0.22580645161290322 0.46774193548387094 0.45161290322580644 0.06451612903225806 0.0 0.7960457856399584 0.8803329864724245 0 1
P 0.0 0.2857142857142857 0.26785714285714285 0.30357142857142855 0.26785714285714285 0.26785714285714285 0.3392857142857143 0.125 0.125 0.16071428571428573 0.0 0.0 0.0 0.125 0.9642857142857143 0.26785714285714285 0.10714285714285714 0.125 0.5357142857142857 0.2857142857142857 0.0 0.0 0.7053571428571429 0.7946428571428571 1 1
P 0.0 0.2857142857142857 0.2857142857142857 0.26785714285714285 0.26785714285714285 0.26785714285714285 0.3392857142857143 0.125 0.125 0.14285714285714285 0.0 0.0 0.0 0.125 0.9821428571428571 0.21428571428571427 0.10714285714285714 0.14285714285714285 0.5 0.21428571428571427 0.0 0.0 0.7774234693877551 0.8042091836734694 1 1
P 0.0 0.3333333333333333 0.3333333333333333 0.35 0.3 0.43333333333333335 0.13333333333333333 0.13333333333333333 0.13333333333333333 0.15 0.0 0.0 0.0 0.13333333333333333 0.95 0.21666666666666667 0.18333333333333332 0.15 0.4666666666666667 0.36666666666666664 0.0 0.0 0.6894444444444444 0.7816666666666666 1 1
P 0.0 0.3333333333333333 0.31666666666666665 0.31666666666666665 0.31666666666666665 0.3333333333333333 0.15 0.15 0.15 0.13333333333333333 0.0 0.0 0.0 0.13333333333333333 0.9666666666666667 0.16666666666666666 0.11666666666666667 0.13333333333333333 0.45 0.35 0.0 0.0 0.7222222222222222 0.81 1 1
P 0.0 0.32142857142857145 0.2857142857142857 0.2857142857142857 0.2857142857142857 0.26785714285714285 0.3392857142857143 0.125 0.125 0.17857142857142858 0.0 0.0 0.0 0.14285714285714285 0.9642857142857143 0.2857142857142857 0.125 0.08928571428571429 0.5178571428571429 0.30357142857142855 0.0 0.0 0.6926020408163265 0.8048469387755102 1 1
P 0.06666666666666667 0.35 0.35 0.36666666666666664 0.3333333333333333 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.15 0.06666666666666667 0.0 0.0 0.15 0.9666666666666667 0.9666666666666667 0.23333333333333334 0.13333333333333333 0.23333333333333334 0.4166666666666667 0.18333333333333332 0.0 0.6055555555555555 0.7955555555555556 1 1
P 0.0 0.2857142857142857 0.2857142857142857 0.25 0.23214285714285715 0.26785714285714285 0.39285714285714285 0.125 0.125 0.125 0.0 0.0 0.0 0.125 0.9642857142857143 0.4642857142857143 0.14285714285714285 0.14285714285714285 0.5357142857142857 0.32142857142857145 0.0 0.0 0.6683673469387755 0.8137755102040817 1 1
N 0.03333333333333333 0.2833333333333333 0.3 0.3 0.31666666666666665 0.3 0.26666666666666666 0.26666666666666666 0.2 0.16666666666666666 0.03333333333333333 0.0 0.11666666666666667 0.95 0.3 0.3 0.26666666666666666 0.2833333333333333 0.36666666666666664 0.36666666666666664 0.06666666666666667 0.0 0.6777777777777778 0.72 0 1
U 0.15 0.25 0.23333333333333334 0.21666666666666667 0.2 0.2 0.21666666666666667 0.23333333333333334 0.18333333333333332 0.26666666666666666 0.15 0.0 0.06666666666666667 0.8166666666666667 0.9333333333333333 0.15 0.06666666666666667 0.05 0.13333333333333333 0.65 0.05 0.0 0.76 0.8577777777777778 0 1
